epoch,accuracy,loss
38,0.9735449552536011,0.11146514862775803
39,0.9735449552536011,0.10966234654188156
40,0.9576719403266907,0.1340135633945465
41,0.9629629850387573,0.10537724941968918
42,0.9629629850387573,0.11195635795593262
43,0.9894179701805115,0.08056291937828064
44,0.9788359999656677,0.08320388942956924
45,0.9788359999656677,0.07409881800413132
46,0.9682539701461792,0.08621224761009216
47,0.9788359999656677,0.07813993841409683
48,0.9682539701461792,0.09407240897417068
49,0.9682539701461792,0.07827243208885193
0,0.8941798806190491,0.22207039594650269
1,0.9312169551849365,0.16569417715072632
2,0.9259259104728699,0.204624742269516
3,0.9153439402580261,0.1989831030368805
4,0.920634925365448,0.17841112613677979
5,0.9470899701118469,0.1376277655363083
6,0.9259259104728699,0.15775488317012787
7,0.9576719403266907,0.12698566913604736
8,0.9365079402923584,0.12897202372550964
9,0.9629629850387573,0.11378680914640427
10,0.9312169551849365,0.15518899261951447
11,0.9682539701461792,0.09167983382940292
12,0.9576719403266907,0.11973951011896133
13,0.9788359999656677,0.08415210247039795
14,0.9841269850730896,0.07278643548488617
15,0.9735449552536011,0.0939919725060463
16,0.9576719403266907,0.1000254824757576
17,0.9470899701118469,0.09236301481723785
18,0.9894179701805115,0.07300522178411484
19,0.9629629850387573,0.10544008761644363
20,0.9841269850730896,0.0846385583281517
21,0.9735449552536011,0.07210642844438553
22,0.9788359999656677,0.0789133831858635
23,0.9629629850387573,0.08134762197732925
24,0.9788359999656677,0.05407549440860748
25,0.9894179701805115,0.05527028068900108
26,0.9682539701461792,0.08791835606098175
27,0.9788359999656677,0.0675196647644043
28,0.9735449552536011,0.07278970628976822
29,0.9894179701805115,0.043051935732364655
30,0.9841269850730896,0.05722121521830559
31,0.9735449552536011,0.08241158723831177
32,0.9629629850387573,0.0873202234506607
33,0.9894179701805115,0.04311360791325569
34,0.9894179701805115,0.047981273382902145
35,0.9947090148925781,0.04163743928074837
36,0.9788359999656677,0.06240468844771385
37,0.9788359999656677,0.061555225402116776
38,0.9841269850730896,0.05313693732023239
39,0.9788359999656677,0.045151542872190475
40,0.9788359999656677,0.06889420747756958
41,0.9841269850730896,0.06490263342857361
42,0.9947090148925781,0.030817968770861626
43,0.9947090148925781,0.035240288823843
44,0.9947090148925781,0.036689393222332
45,0.9735449552536011,0.07206910848617554
46,0.9894179701805115,0.0373430959880352
47,0.9947090148925781,0.02818012423813343
48,1.0,0.027033329010009766
49,0.9894179701805115,0.052635837346315384
0,0.9259259104728699,0.1456194519996643
1,0.9523809552192688,0.12513196468353271
2,0.9629629850387573,0.1291622519493103
3,0.9841269850730896,0.06638038158416748
4,0.9682539701461792,0.07322616130113602
5,0.9841269850730896,0.07433409243822098
6,0.9629629850387573,0.09251079708337784
7,0.9841269850730896,0.057392846792936325
8,0.9682539701461792,0.07701948285102844
9,0.9735449552536011,0.0961553305387497
10,0.9788359999656677,0.06472598016262054
11,0.9682539701461792,0.0846337303519249
12,0.9735449552536011,0.07029096782207489
13,0.9735449552536011,0.05781170725822449
14,0.9682539701461792,0.07147853076457977
15,0.9841269850730896,0.05897478014230728
16,0.9735449552536011,0.054575592279434204
17,0.9682539701461792,0.08270041644573212
18,0.9894179701805115,0.04498285800218582
19,1.0,0.028719892725348473
20,0.9894179701805115,0.05151607468724251
21,0.9788359999656677,0.05121944472193718
22,0.9841269850730896,0.04838725924491882
23,0.9894179701805115,0.03952958434820175
24,0.9841269850730896,0.05365126579999924
25,0.9947090148925781,0.03469127044081688
26,0.9947090148925781,0.03131735324859619
27,0.9947090148925781,0.02942647971212864
28,0.9894179701805115,0.038422029465436935
29,0.9841269850730896,0.05594339966773987
30,0.9788359999656677,0.049734219908714294
31,0.9788359999656677,0.041856180876493454
32,1.0,0.03140271455049515
33,1.0,0.025138527154922485
34,0.9894179701805115,0.03198501467704773
35,0.9788359999656677,0.06204717978835106
36,0.9894179701805115,0.02539399079978466
37,0.9947090148925781,0.02327122539281845
38,0.9947090148925781,0.03034970536828041
39,0.9894179701805115,0.0260893777012825
40,0.9947090148925781,0.03416815027594566
41,1.0,0.019395314157009125
42,1.0,0.014853661879897118
43,0.9947090148925781,0.025804806500673294
44,1.0,0.018714245408773422
45,0.9947090148925781,0.025985082611441612
46,0.9947090148925781,0.023886894807219505
47,1.0,0.02143765427172184
48,0.9841269850730896,0.041313815861940384
49,1.0,0.0234051626175642
0,0.9523809552192688,0.10881934314966202
1,0.9682539701461792,0.10472414642572403
2,0.9841269850730896,0.05494839325547218
3,0.9682539701461792,0.07698788493871689
4,0.9788359999656677,0.06463123112916946
5,0.9841269850730896,0.05445943400263786
6,0.9894179701805115,0.0326877161860466
7,0.9894179701805115,0.04741407930850983
8,0.9894179701805115,0.047921836376190186
9,0.9841269850730896,0.05270596221089363
10,0.9947090148925781,0.02493033930659294
11,0.9894179701805115,0.03207128122448921
12,0.9788359999656677,0.03988705202937126
13,0.9947090148925781,0.02728155441582203
14,0.9947090148925781,0.030285973101854324
15,0.9788359999656677,0.04372851550579071
16,0.9894179701805115,0.03381038457155228
17,0.9947090148925781,0.03298972174525261
18,0.9947090148925781,0.024806249886751175
19,0.9788359999656677,0.04674428701400757
20,0.9947090148925781,0.024408021941781044
21,1.0,0.014599551446735859
22,0.9947090148925781,0.04683402553200722
23,1.0,0.02632981166243553
24,0.9947090148925781,0.03218041732907295
25,0.9947090148925781,0.022575240582227707
26,0.9947090148925781,0.02713455632328987
27,0.9894179701805115,0.032801635563373566
28,0.9947090148925781,0.02490486577153206
29,0.9947090148925781,0.017600659281015396
30,0.9947090148925781,0.021331289783120155
31,1.0,0.01617632806301117
32,1.0,0.014852680265903473
33,0.9894179701805115,0.02413986623287201
34,0.9894179701805115,0.03522539511322975
35,1.0,0.013951384462416172
36,1.0,0.014109461568295956
37,1.0,0.018637392669916153
38,0.9841269850730896,0.03571741282939911
39,0.9947090148925781,0.01786351576447487
40,0.9894179701805115,0.03623082488775253
41,1.0,0.016014033928513527
42,1.0,0.022285645827651024
43,1.0,0.01410617120563984
44,1.0,0.011332202702760696
45,0.9947090148925781,0.021808389574289322
46,0.9947090148925781,0.017760153859853745
47,0.9947090148925781,0.01687585562467575
48,1.0,0.012295857071876526
49,1.0,0.02001575008034706
0,0.9682539701461792,0.06643721461296082
1,0.9629629850387573,0.10012874007225037
2,0.9788359999656677,0.051954180002212524
3,0.9947090148925781,0.024866275489330292
4,0.9894179701805115,0.04964207857847214
5,1.0,0.018504658713936806
6,0.9947090148925781,0.01933038793504238
7,0.9788359999656677,0.04588085785508156
8,0.9947090148925781,0.029715174809098244
9,0.9894179701805115,0.03952089697122574
10,0.9894179701805115,0.024934055283665657
11,0.9841269850730896,0.029893189668655396
12,0.9894179701805115,0.04227191582322121
13,1.0,0.011354225687682629
14,0.9894179701805115,0.0333670899271965
15,1.0,0.014236707240343094
16,0.9947090148925781,0.012010868638753891
17,1.0,0.018924174830317497
18,0.9947090148925781,0.019828934222459793
19,1.0,0.014105970971286297
20,0.9894179701805115,0.02374989725649357
21,1.0,0.011650399304926395
22,0.9947090148925781,0.015132367610931396
23,0.9947090148925781,0.022684240713715553
24,0.9947090148925781,0.017344312742352486
25,1.0,0.015811486169695854
26,0.9841269850730896,0.03296317160129547
27,0.9947090148925781,0.010040361434221268
28,1.0,0.014849185943603516
29,1.0,0.009700978174805641
30,0.9947090148925781,0.023441500961780548
31,1.0,0.006385695189237595
32,0.9947090148925781,0.014773277565836906
33,1.0,0.010474054142832756
34,0.9947090148925781,0.016823552548885345
35,1.0,0.008158272132277489
36,1.0,0.016194244846701622
37,1.0,0.006871851626783609
38,1.0,0.00460800901055336
39,0.9947090148925781,0.008732154034078121
40,0.9947090148925781,0.01198794599622488
41,1.0,0.010820861905813217
42,1.0,0.008029567077755928
43,0.9947090148925781,0.01759573444724083
44,1.0,0.0066952831111848354
45,0.9947090148925781,0.031240705400705338
46,0.9947090148925781,0.012289872393012047
47,1.0,0.010319535620510578
48,1.0,0.0032327112276107073
49,0.9894179701805115,0.01828930154442787
0,0.9841269850730896,0.05040997266769409
1,0.9947090148925781,0.016062907874584198
2,1.0,0.021798383444547653
3,1.0,0.013231662102043629
4,1.0,0.010443111881613731
5,0.9947090148925781,0.02651233598589897
6,0.9947090148925781,0.013576795347034931
7,0.9841269850730896,0.024003682658076286
8,0.9947090148925781,0.018268918618559837
9,1.0,0.00836158636957407
10,1.0,0.015727033838629723
11,0.9947090148925781,0.008497253060340881
12,1.0,0.005899854004383087
13,1.0,0.005901629105210304
14,1.0,0.015071594156324863
15,1.0,0.00537374010309577
16,1.0,0.0051035527139902115
17,1.0,0.011824177578091621
18,1.0,0.0055510252714157104
19,0.9894179701805115,0.019705545157194138
20,1.0,0.003958881366997957
21,0.9947090148925781,0.010007630102336407
22,1.0,0.00926484540104866
23,0.9947090148925781,0.013748431578278542
24,1.0,0.005085403565317392
25,1.0,0.007149370852857828
26,1.0,0.0022414762061089277
27,1.0,0.005399990361183882
28,1.0,0.011082367040216923
29,1.0,0.0031384273897856474
30,1.0,0.001657369313761592
31,1.0,0.002387715270742774
32,1.0,0.01004965603351593
33,0.9947090148925781,0.010275600478053093
34,0.9947090148925781,0.011574923992156982
35,1.0,0.003051294479519129
36,1.0,0.005695699248462915
37,0.9947090148925781,0.010015344247221947
38,1.0,0.0037575161550194025
39,1.0,0.005877953488379717
40,1.0,0.00257459981366992
41,0.9947090148925781,0.009475755505263805
42,1.0,0.0013118551578372717
43,1.0,0.0026340349577367306
44,1.0,0.0034789780620485544
45,1.0,0.0020531173795461655
46,1.0,0.0018188896356150508
47,1.0,0.0035924131516367197
48,0.9947090148925781,0.007997243665158749
49,1.0,0.004572294186800718
0,1.0,0.01635126769542694
1,0.9947090148925781,0.009994071908295155
2,0.9841269850730896,0.03143477812409401
3,0.9947090148925781,0.026127610355615616
4,1.0,0.009416760876774788
5,0.9947090148925781,0.018150025978684425
6,0.9894179701805115,0.019168240949511528
7,1.0,0.005498455371707678
8,1.0,0.005529661662876606
9,1.0,0.006867753341794014
10,1.0,0.009181576780974865
11,0.9947090148925781,0.011848983354866505
12,0.9947090148925781,0.012146636843681335
13,0.9947090148925781,0.00867276731878519
14,1.0,0.009550764225423336
15,1.0,0.009762084111571312
16,1.0,0.0038039011415094137
17,0.9947090148925781,0.012181119062006474
18,1.0,0.00429927185177803
19,1.0,0.001773184398189187
20,1.0,0.0011852181050926447
21,1.0,0.005797844845801592
22,1.0,0.0024808933958411217
23,1.0,0.002812479855492711
24,0.9947090148925781,0.008449266664683819
25,1.0,0.0052724857814610004
26,1.0,0.0014497837983071804
27,1.0,0.0023581807035952806
28,1.0,0.008850857615470886
29,1.0,0.004948102403432131
30,0.9947090148925781,0.01037404965609312
31,1.0,0.0026388762053102255
32,0.9947090148925781,0.008527295663952827
33,1.0,0.0028708018362522125
34,1.0,0.002494542161002755
35,0.9947090148925781,0.014878038316965103
36,1.0,0.006482351571321487
37,0.9947090148925781,0.008048842661082745
38,1.0,0.002137306844815612
39,1.0,0.002418649150058627
40,1.0,0.002676379634067416
41,0.9947090148925781,0.007319446187466383
42,1.0,0.003170230658724904
43,1.0,0.006115102209150791
44,1.0,0.0017571699572727084
45,1.0,0.0014640245353803039
46,1.0,0.0030772604513913393
47,1.0,0.0019415600690990686
48,1.0,0.0027673086151480675
49,1.0,0.0021049610804766417
0,1.0,0.0052843838930130005
1,1.0,0.008494788780808449
2,0.9894179701805115,0.009879975579679012
3,0.9947090148925781,0.017772484570741653
4,0.9894179701805115,0.025062626227736473
5,1.0,0.004580175969749689
6,1.0,0.0034487915690988302
7,1.0,0.007919463329017162
8,1.0,0.008183371275663376
9,1.0,0.004970259964466095
10,1.0,0.0033025413285940886
11,1.0,0.005627513397485018
12,0.9947090148925781,0.007251305505633354
13,1.0,0.0022491971030831337
14,1.0,0.004917995072901249
15,0.9894179701805115,0.010412437841296196
16,0.9947090148925781,0.00944890733808279
17,1.0,0.004667588975280523
18,0.9947090148925781,0.013933698646724224
19,0.9947090148925781,0.013508640229701996
20,1.0,0.0031433170661330223
21,1.0,0.0034570125862956047
22,1.0,0.0037897187285125256
23,1.0,0.005063342861831188
24,0.9947090148925781,0.008918802253901958
25,1.0,0.0009071826352737844
26,1.0,0.004951111506670713
27,1.0,0.0018967847572639585
28,1.0,0.0010427914094179869
29,1.0,0.0024364162236452103
30,1.0,0.003805255750194192
31,1.0,0.0019415701972320676
32,1.0,0.0010756717529147863
33,1.0,0.0014341928763315082
34,1.0,0.0016423111082985997
35,1.0,0.002367336070165038
36,1.0,0.0012688733404502273
37,1.0,0.002196882152929902
38,1.0,0.0033278889022767544
39,1.0,0.002762740943580866
40,1.0,0.007245928049087524
41,0.9947090148925781,0.009556787088513374
42,1.0,0.0017183038871735334
43,0.9947090148925781,0.010368706658482552
44,1.0,0.0016887494130060077
45,1.0,0.002838291460648179
46,1.0,0.002734089968726039
47,0.9947090148925781,0.007574785500764847
48,1.0,0.0005633810651488602
49,1.0,0.0009317183867096901
0,0.9947090148925781,0.01232395600527525
1,1.0,0.006022065877914429
2,0.9841269850730896,0.025123579427599907
3,0.9894179701805115,0.027229435741901398
4,0.9947090148925781,0.012531189247965813
5,0.9947090148925781,0.008998828940093517
6,0.9894179701805115,0.014921590685844421
7,0.9894179701805115,0.014616440050303936
8,1.0,0.004193092230707407
9,1.0,0.0026395812164992094
10,1.0,0.002483414253219962
11,1.0,0.005956035573035479
12,1.0,0.004206023644655943
13,1.0,0.0017109228065237403
14,1.0,0.00726589560508728
15,1.0,0.0010790848173201084
16,1.0,0.00296903308480978
17,1.0,0.000870526535436511
18,1.0,0.0028689266182482243
19,1.0,0.003754851408302784
20,1.0,0.007099509704858065
21,1.0,0.0025197123177349567
22,1.0,0.0015069779474288225
23,1.0,0.002496567089110613
24,1.0,0.0005829992005601525
25,1.0,0.0017333801370114088
26,1.0,0.000885824381839484
27,1.0,0.0012762952828779817
28,1.0,0.0019371726084500551
29,1.0,0.0024664467200636864
30,1.0,0.0037177407648414373
31,1.0,0.0008401414379477501
32,1.0,0.0015123294433578849
33,1.0,0.0020035752095282078
34,1.0,0.0009223778615705669
35,1.0,0.001891539548523724
36,1.0,0.001698353560641408
37,1.0,0.0007210865733213723
38,1.0,0.0041799950413405895
39,1.0,0.0012676641345024109
40,1.0,0.0023002703674137592
41,1.0,0.0017670482629910111
42,1.0,0.0013626777799800038
43,1.0,0.0012497382704168558
44,1.0,0.0006324273417703807
45,0.9947090148925781,0.005716672167181969
46,1.0,0.00305326865054667
47,1.0,0.0010791304521262646
48,1.0,0.0003184667439199984
49,1.0,0.0010428212117403746
0,0.9947090148925781,0.006844239309430122
1,0.9947090148925781,0.018522771075367928
2,0.9947090148925781,0.005937149282544851
3,0.9947090148925781,0.007039783056825399
4,1.0,0.0040357341058552265
5,1.0,0.003061411902308464
6,1.0,0.001666032592765987
7,0.9947090148925781,0.01167508028447628
8,1.0,0.0016039550537243485
9,1.0,0.0010222268756479025
10,1.0,0.0035398395266383886
11,1.0,0.00273007876239717
12,0.9947090148925781,0.01244338322430849
13,0.9947090148925781,0.012332204729318619
14,0.9947090148925781,0.015770411118865013
15,1.0,0.0023692715913057327
16,0.9947090148925781,0.00905411597341299
17,1.0,0.001623542862944305
18,1.0,0.0005424621631391346
19,1.0,0.0007166003342717886
20,1.0,0.002132565248757601
21,1.0,0.000987136154435575
22,1.0,0.000661942467559129
23,1.0,0.0015088729560375214
24,1.0,0.000671522575430572
25,1.0,0.0010276722023263574
26,1.0,0.0021282564848661423
27,1.0,0.004517822992056608
28,1.0,0.003994444850832224
29,1.0,0.0010427887318655849
30,1.0,0.006055532954633236
31,1.0,0.00040548748802393675
32,1.0,0.0022536423057317734
33,1.0,0.003015903290361166
34,1.0,0.0009417867404408753
35,1.0,0.0008314180304296315
36,1.0,0.002472606487572193
37,1.0,0.0015607194509357214
38,1.0,0.0009101624600589275
39,1.0,0.0032452973537147045
40,1.0,0.0007384674972854555
41,1.0,0.0009957292350009084
42,1.0,0.00023427439737133682
43,1.0,0.00047286556218750775
44,1.0,0.0004307572089601308
45,1.0,0.0010387838119640946
46,1.0,0.0005749816191382706
47,1.0,0.0004270037461537868
48,1.0,0.00016822176985442638
49,1.0,0.0011496138758957386
0,1.0,0.005934297572821379
1,0.9947090148925781,0.013783680275082588
2,1.0,0.0026980102993547916
3,1.0,0.0012852695072069764
4,1.0,0.0055953944101929665
5,1.0,0.0010571004822850227
6,0.9947090148925781,0.006831245496869087
7,1.0,0.0045961192809045315
8,1.0,0.0014745701337233186
9,1.0,0.0018773754127323627
10,0.9894179701805115,0.02364233508706093
11,0.9947090148925781,0.0070546772330999374
12,1.0,0.002003008732572198
13,1.0,0.0017568001057952642
14,1.0,0.00397022208198905
15,0.9947090148925781,0.014155897311866283
16,1.0,0.0013746183831244707
17,1.0,0.0015828910982236266
18,1.0,0.0010429734829813242
19,1.0,0.003012276254594326
20,1.0,0.0018603280186653137
21,1.0,0.003770424285903573
22,1.0,0.0020213876850903034
23,1.0,0.0029593391809612513
24,1.0,0.0029262597672641277
25,1.0,0.0013087422121316195
26,1.0,6.98448930052109e-05
27,1.0,0.0015676289331167936
28,1.0,0.00233206944540143
29,0.9947090148925781,0.008525012992322445
30,1.0,0.0012435686076059937
31,1.0,0.0013240523403510451
32,1.0,0.0013110372237861156
33,1.0,0.0011452704202383757
34,1.0,0.0007528345449827611
35,1.0,0.00041945287375710905
36,1.0,0.0010898583568632603
37,1.0,0.00048030519974417984
38,1.0,0.0002445851278025657
39,1.0,0.00016508399858139455
40,1.0,0.0014856610214337707
41,1.0,0.0009361402480863035
42,1.0,0.0009446825133636594
43,1.0,0.0007603404810652137
44,1.0,0.0010383515618741512
45,1.0,0.0037184429820626974
46,1.0,0.00037449944647960365
47,1.0,0.00028438246226869524
48,1.0,0.002983580809086561
49,1.0,0.0002054080687230453
0,1.0,0.0018422568682581186
1,1.0,0.0009220889769494534
2,1.0,0.0023077684454619884
3,1.0,0.002836546627804637
4,1.0,0.00020067453442607075
5,1.0,0.0007207967573776841
6,1.0,0.0016432658303529024
7,1.0,0.0008150225039571524
8,1.0,0.006136691197752953
9,1.0,0.0009006045293062925
10,1.0,0.0018697524210438132
11,1.0,0.00041659362614154816
12,1.0,0.0009204557863995433
13,1.0,0.0001772599935065955
14,1.0,0.0016515642637386918
15,1.0,0.0004317160928621888
16,1.0,0.000697834650054574
17,1.0,0.0008365291869267821
18,1.0,0.00036687360261566937
19,1.0,0.0003264343540649861
20,1.0,0.000981896766461432
21,1.0,0.0016338169807568192
22,1.0,0.00028191853198222816
23,1.0,0.0008017942891456187
24,1.0,0.0007547424756921828
25,1.0,0.004243118222802877
26,1.0,0.0003464020846877247
27,1.0,0.00048751005670055747
28,1.0,0.0012088418006896973
29,1.0,0.0016898299800232053
30,1.0,0.002323954598978162
31,1.0,0.00038191486964933574
32,1.0,0.0028317018877714872
33,1.0,0.0005238321609795094
34,1.0,0.0005292666610330343
35,1.0,0.0013724783202633262
36,1.0,0.0010121888481080532
37,1.0,0.0015682942466810346
38,1.0,0.0005785199464298785
39,1.0,0.0008704435313120484
40,1.0,3.5343058698344976e-05
41,1.0,0.00010282349103363231
42,1.0,0.0012120624305680394
43,1.0,0.00016583885008003563
44,1.0,0.004851922392845154
45,1.0,0.00032995681976899505
46,1.0,0.00016739452257752419
47,1.0,0.0002973984519485384
48,1.0,0.0007060997886583209
49,1.0,0.0016524014063179493
0,0.9894179701805115,0.014846688136458397
1,1.0,0.0022564195096492767
2,0.9947090148925781,0.005386617965996265
3,1.0,0.002158207818865776
4,1.0,0.0006885398761369288
5,1.0,0.0011281538754701614
6,1.0,0.0002909190661739558
7,1.0,0.000870111514814198
8,1.0,0.000748743477743119
9,1.0,0.0006383935105986893
10,1.0,0.000574165431316942
11,1.0,0.0001591603213455528
12,1.0,0.0010701692663133144
13,1.0,0.00046505738282576203
14,1.0,0.00042475800728425384
15,1.0,0.0004271823854651302
16,1.0,0.0005895478534512222
17,1.0,0.00053360965102911
18,1.0,0.0009589252877049148
19,1.0,0.0001603838463779539
20,1.0,0.0022992973681539297
21,1.0,0.0005763818044215441
22,1.0,0.0012876957189291716
23,1.0,0.0006211679428815842
24,1.0,0.0003356281958986074
25,1.0,0.0012591101694852114
26,1.0,0.0006705728592351079
27,1.0,0.0008347010589204729
28,1.0,0.0009790989570319653
29,1.0,0.00034935909206978977
30,1.0,0.004129060544073582
31,1.0,0.002131296321749687
32,0.9841269850730896,0.03467176854610443
33,1.0,0.00012749228335451335
34,0.9947090148925781,0.01303039863705635
35,1.0,0.0017088419990614057
36,1.0,0.001092475955374539
37,0.9947090148925781,0.00905557069927454
38,1.0,0.001757964608259499
39,1.0,0.0008086144225671887
40,0.9894179701805115,0.032992590218782425
41,0.9894179701805115,0.009385786950588226
42,0.9894179701805115,0.014688012190163136
43,0.9947090148925781,0.009451457299292088
44,0.9894179701805115,0.010573233477771282
45,0.9947090148925781,0.0201211366802454
46,1.0,0.0006648589624091983
47,1.0,0.0015309033915400505
48,0.9947090148925781,0.0059514096938073635
49,0.9947090148925781,0.005399470683187246
0,1.0,0.005149126518517733
1,1.0,0.0016306835459545255
2,1.0,0.0022147095296531916
3,0.9947090148925781,0.007467210758477449
4,1.0,0.0013596467906609178
5,1.0,0.00041007474646903574
6,1.0,0.0004682322614826262
7,1.0,0.0003155189915560186
8,1.0,0.0009686507983133197
9,1.0,0.006852600257843733
10,1.0,0.00033924219314940274
11,1.0,0.0002439940581098199
12,1.0,0.00022686884040012956
13,1.0,0.0003445244219619781
14,1.0,0.0004686472821049392
15,1.0,0.00016164562839549035
16,1.0,0.0003541956248227507
17,1.0,0.0035652569495141506
18,1.0,4.3383552110753953e-05
19,1.0,0.00016374868573620915
20,1.0,0.0008012682083062828
21,1.0,0.00011410175648052245
22,1.0,7.371210085693747e-05
23,1.0,0.0006805022130720317
24,0.9947090148925781,0.0061729964800179005
25,1.0,0.0003088662924710661
26,1.0,0.0006264206604100764
27,1.0,0.001671278616413474
28,1.0,0.001568579813465476
29,1.0,0.0007085922989062965
30,1.0,0.0002753168810158968
31,1.0,0.0014578239060938358
32,1.0,0.0002990586217492819
33,1.0,0.0013883882202208042
34,1.0,0.00025826142518781126
35,1.0,0.00030612037517130375
36,1.0,0.0005544345476664603
37,1.0,8.146572508849204e-05
38,1.0,0.0014571538195014
39,1.0,0.004081742372363806
40,1.0,0.00018712045857682824
41,1.0,0.00015427991456817836
42,1.0,0.0033684619702398777
43,1.0,0.0007162547553889453
44,1.0,0.0003911846433766186
45,1.0,0.00017568698967806995
46,1.0,0.0008615439874120057
47,1.0,0.0002476211229804903
48,1.0,0.0010849438840523362
49,1.0,0.0005803852109238505
0,0.9947090148925781,0.008782167918980122
1,0.9947090148925781,0.0068823532201349735
2,1.0,0.004231323022395372
3,1.0,0.0022809661459177732
4,1.0,0.004858719184994698
5,1.0,0.0006310485769063234
6,1.0,0.00011820783402072266
7,1.0,0.00033870231709443033
8,1.0,0.0003400319255888462
9,1.0,0.0006065467605367303
10,1.0,0.00010989000293193385
11,0.9947090148925781,0.007277645170688629
12,1.0,0.00022913594148121774
13,1.0,0.0008827940910123289
14,1.0,0.0012479093857109547
15,1.0,0.0019732355140149593
16,0.9947090148925781,0.007921854965388775
17,1.0,0.00014006387209519744
18,1.0,0.0001659784757066518
19,1.0,0.000831330195069313
20,1.0,0.00021127377112861723
21,1.0,0.00019506659009493887
22,1.0,5.744232112192549e-05
23,1.0,0.00011517354141687974
24,1.0,0.0001795144926290959
25,1.0,0.0018265028484165668
26,0.9947090148925781,0.005231195595115423
27,1.0,0.001652774983085692
28,1.0,0.00020951849000994116
29,1.0,0.0003101594338659197
30,1.0,0.0008623494068160653
31,1.0,0.0010660350089892745
32,1.0,0.00015915065887384117
33,0.9947090148925781,0.007730195298790932
34,1.0,6.389243208104745e-05
35,1.0,0.0008892047917470336
36,1.0,0.0008584284805692732
37,1.0,0.0011797347106039524
38,1.0,0.00013408446102403104
39,1.0,0.000875510391779244
40,1.0,7.514582830481231e-05
41,1.0,9.041834709933028e-05
42,1.0,0.00020768321701325476
43,1.0,0.000382374448236078
44,1.0,0.001870450796559453
45,1.0,0.00041003728983923793
46,1.0,0.000576523772906512
47,1.0,0.0008843792020343244
