epoch,accuracy,loss
7,0.920634925365448,0.23959378898143768
8,0.9312169551849365,0.1975317895412445
9,0.8941798806190491,0.24989785254001617
10,0.9153439402580261,0.2173447161912918
11,0.9365079402923584,0.18904785811901093
12,0.9417989253997803,0.19302898645401
13,0.9365079402923584,0.1991584450006485
14,0.9259259104728699,0.21462495625019073
15,0.920634925365448,0.18133065104484558
16,0.9259259104728699,0.18076877295970917
17,0.9629629850387573,0.12966708838939667
18,0.9523809552192688,0.15620046854019165
19,0.9576719403266907,0.1346072405576706
20,0.9100528955459595,0.20425373315811157
21,0.920634925365448,0.1621837615966797
22,0.9417989253997803,0.13568364083766937
23,0.9576719403266907,0.13117878139019012
24,0.9682539701461792,0.10261187702417374
25,0.9629629850387573,0.10638634860515594
26,0.9470899701118469,0.12892630696296692
27,0.9629629850387573,0.12262139469385147
28,0.9682539701461792,0.11078623682260513
29,0.9682539701461792,0.09407354146242142
30,0.9576719403266907,0.12236965447664261
31,0.9576719403266907,0.1318897157907486
32,0.9788359999656677,0.08380571007728577
33,0.9788359999656677,0.07620053738355637
34,0.9735449552536011,0.08634994179010391
35,0.9629629850387573,0.11578633636236191
36,0.9894179701805115,0.06616286188364029
37,0.9841269850730896,0.07287757843732834
38,0.9735449552536011,0.09456538408994675
39,0.9788359999656677,0.07095228135585785
40,0.9788359999656677,0.08514779061079025
41,0.9735449552536011,0.07600495964288712
42,0.9894179701805115,0.07803800702095032
43,0.9788359999656677,0.07850698381662369
44,0.9735449552536011,0.07894448190927505
45,0.9841269850730896,0.07482650130987167
46,0.9788359999656677,0.07222204655408859
47,0.9894179701805115,0.05473249405622482
48,0.9788359999656677,0.06704205274581909
49,0.9682539701461792,0.09037718176841736
0,0.920634925365448,0.178794726729393
1,0.9259259104728699,0.15094654262065887
2,0.9153439402580261,0.20928165316581726
3,0.9523809552192688,0.13610349595546722
4,0.9365079402923584,0.1532284915447235
5,0.9576719403266907,0.1263921856880188
6,0.9576719403266907,0.11744055151939392
7,0.9523809552192688,0.12499044090509415
8,0.9841269850730896,0.10255973041057587
9,0.9576719403266907,0.102789007127285
10,0.9682539701461792,0.08630364388227463
11,0.9735449552536011,0.09175016731023788
12,0.9841269850730896,0.07066784054040909
13,0.9629629850387573,0.0921105295419693
14,0.9894179701805115,0.06989272683858871
15,0.9629629850387573,0.09951816499233246
16,0.9788359999656677,0.07449935376644135
17,1.0,0.049771007150411606
18,0.9788359999656677,0.06620299071073532
19,0.9947090148925781,0.06327690929174423
20,0.9682539701461792,0.0946304053068161
21,0.9841269850730896,0.05790332332253456
22,0.9682539701461792,0.09074760228395462
23,0.9841269850730896,0.052928343415260315
24,0.9841269850730896,0.06920072436332703
25,0.9682539701461792,0.07031763345003128
26,0.9841269850730896,0.04984349012374878
27,0.9894179701805115,0.05363123118877411
28,0.9894179701805115,0.06811217963695526
29,0.9894179701805115,0.04668186977505684
30,0.9735449552536011,0.07456588000059128
31,1.0,0.03992106765508652
32,0.9947090148925781,0.04469625651836395
33,0.9947090148925781,0.039111580699682236
34,0.9894179701805115,0.05360455811023712
35,0.9894179701805115,0.05525698885321617
36,0.9947090148925781,0.05681068077683449
37,0.9947090148925781,0.03912695497274399
38,0.9841269850730896,0.0461871437728405
39,0.9947090148925781,0.038127247244119644
40,0.9788359999656677,0.06276708096265793
41,0.9629629850387573,0.07202913612127304
42,1.0,0.03239627182483673
43,0.9788359999656677,0.06396245211362839
44,0.9894179701805115,0.038542743772268295
45,0.9947090148925781,0.033620622009038925
46,0.9894179701805115,0.04092148691415787
47,0.9947090148925781,0.03665263205766678
48,0.9841269850730896,0.038568153977394104
49,0.9841269850730896,0.03148729354143143
0,0.9312169551849365,0.18543899059295654
1,0.9629629850387573,0.11853870004415512
2,0.9576719403266907,0.10081641376018524
3,0.9682539701461792,0.11735719442367554
4,0.9523809552192688,0.08821386843919754
5,0.9735449552536011,0.08803268522024155
6,0.9894179701805115,0.054552651941776276
7,0.9682539701461792,0.0892259031534195
8,0.9576719403266907,0.08052888512611389
9,0.9629629850387573,0.09703275561332703
10,0.9735449552536011,0.05998919904232025
11,0.9894179701805115,0.05208665505051613
12,0.9947090148925781,0.04671826586127281
13,0.9841269850730896,0.05691615119576454
14,0.9947090148925781,0.030317585915327072
15,0.9841269850730896,0.04381721839308739
16,0.9788359999656677,0.051889095455408096
17,0.9788359999656677,0.05156861990690231
18,1.0,0.024618184193968773
19,0.9841269850730896,0.06499473750591278
20,0.9947090148925781,0.045718636363744736
21,0.9894179701805115,0.03284211829304695
22,0.9947090148925781,0.03388281911611557
23,0.9894179701805115,0.04209800437092781
24,1.0,0.034107811748981476
25,1.0,0.0159684456884861
26,0.9894179701805115,0.02552221529185772
27,0.9841269850730896,0.03858102485537529
28,1.0,0.02404393069446087
29,0.9894179701805115,0.03294545039534569
30,0.9947090148925781,0.025244632735848427
31,1.0,0.017949065193533897
32,0.9894179701805115,0.02831604704260826
33,0.9947090148925781,0.027103891596198082
34,0.9894179701805115,0.030507847666740417
35,0.9947090148925781,0.021729370579123497
36,0.9894179701805115,0.03347322344779968
37,1.0,0.017342405393719673
38,1.0,0.01594586856663227
39,1.0,0.014034396968781948
40,1.0,0.017323249951004982
41,0.9947090148925781,0.026526078581809998
42,1.0,0.011763342656195164
43,0.9788359999656677,0.03985513374209404
44,1.0,0.009703067131340504
45,0.9947090148925781,0.01859952323138714
46,0.9947090148925781,0.021177204325795174
47,1.0,0.019931890070438385
48,1.0,0.018217192962765694
49,1.0,0.01661200076341629
0,0.9629629850387573,0.09018738567829132
1,0.9841269850730896,0.08226068317890167
2,0.9947090148925781,0.023666659370064735
3,0.9841269850730896,0.04824891686439514
4,0.9841269850730896,0.04379505664110184
5,0.9735449552536011,0.05712425336241722
6,0.9735449552536011,0.06021107733249664
7,0.9629629850387573,0.06896139681339264
8,0.9894179701805115,0.029403777793049812
9,0.9947090148925781,0.027524348348379135
10,0.9894179701805115,0.056876059621572495
11,0.9947090148925781,0.029064539819955826
12,0.9788359999656677,0.04193698614835739
13,0.9788359999656677,0.04259239137172699
14,0.9894179701805115,0.04298299923539162
15,0.9947090148925781,0.01932685449719429
16,0.9947090148925781,0.0213562473654747
17,0.9841269850730896,0.034262143075466156
18,0.9841269850730896,0.03663564473390579
19,0.9947090148925781,0.030317233875393867
20,1.0,0.022499028593301773
21,1.0,0.019152017310261726
22,0.9894179701805115,0.034617699682712555
23,0.9947090148925781,0.02613159269094467
24,0.9947090148925781,0.021198123693466187
25,1.0,0.013799887150526047
26,0.9947090148925781,0.01741340011358261
27,1.0,0.018866315484046936
28,1.0,0.019297029823064804
29,1.0,0.013152534142136574
30,0.9947090148925781,0.019433101639151573
31,0.9947090148925781,0.01977928914129734
32,1.0,0.015158511698246002
33,0.9894179701805115,0.026301922276616096
34,1.0,0.01121211051940918
35,1.0,0.016804777085781097
36,0.9947090148925781,0.01280754990875721
37,1.0,0.0106520876288414
38,0.9894179701805115,0.023333074524998665
39,1.0,0.008908436633646488
40,0.9894179701805115,0.03393327072262764
41,1.0,0.010367419570684433
42,0.9947090148925781,0.01779850386083126
43,1.0,0.013710584491491318
44,0.9947090148925781,0.018762482330203056
45,1.0,0.005768224596977234
46,0.9947090148925781,0.01884869858622551
47,0.9947090148925781,0.018411748111248016
48,1.0,0.008414901793003082
49,1.0,0.010502362623810768
0,0.9788359999656677,0.06764492392539978
1,0.9841269850730896,0.05598432943224907
2,0.9841269850730896,0.03278718516230583
3,0.9788359999656677,0.04367576912045479
4,0.9947090148925781,0.02050139755010605
5,1.0,0.01542114932090044
6,1.0,0.017806237563490868
7,1.0,0.022081661969423294
8,0.9947090148925781,0.015489190816879272
9,0.9841269850730896,0.03694094344973564
10,0.9894179701805115,0.03804894536733627
11,0.9841269850730896,0.024831414222717285
12,0.9947090148925781,0.015593208372592926
13,1.0,0.01936269737780094
14,0.9947090148925781,0.020370012149214745
15,1.0,0.0063043334521353245
16,1.0,0.010964865796267986
17,1.0,0.013423589989542961
18,1.0,0.015680328011512756
19,1.0,0.008714783936738968
20,1.0,0.007760419975966215
21,0.9947090148925781,0.020668817684054375
22,0.9947090148925781,0.016488902270793915
23,1.0,0.00885691586881876
24,1.0,0.007806377485394478
25,1.0,0.007618814706802368
26,0.9947090148925781,0.018200792372226715
27,1.0,0.006400295067578554
28,1.0,0.007481493055820465
29,1.0,0.011341376230120659
30,1.0,0.005642843432724476
31,1.0,0.004178541712462902
32,1.0,0.004654378164559603
33,0.9947090148925781,0.010749148204922676
34,0.9947090148925781,0.010410882532596588
35,1.0,0.0052970414981245995
36,1.0,0.007988694123923779
37,1.0,0.003185457084327936
38,1.0,0.004826920572668314
39,1.0,0.003102896036580205
40,1.0,0.0041355243884027
41,0.9894179701805115,0.016226405277848244
42,0.9947090148925781,0.010694030672311783
43,1.0,0.00898510217666626
44,0.9947090148925781,0.01114555262029171
45,1.0,0.007153098005801439
46,1.0,0.0035063792020082474
47,1.0,0.010021103546023369
48,1.0,0.003206344787031412
49,0.9947090148925781,0.01152366679161787
0,1.0,0.014882855117321014
1,0.9894179701805115,0.025278519839048386
2,0.9894179701805115,0.020034410059452057
3,1.0,0.00717623857781291
4,0.9947090148925781,0.014202901162207127
5,1.0,0.006241152994334698
6,1.0,0.0037065516225993633
7,0.9947090148925781,0.010814844630658627
8,0.9894179701805115,0.030209412798285484
9,1.0,0.006556140724569559
10,0.9947090148925781,0.029160458594560623
11,0.9947090148925781,0.017091523855924606
12,1.0,0.006818415597081184
13,1.0,0.003773119067773223
14,1.0,0.010349156334996223
15,0.9894179701805115,0.017338290810585022
16,1.0,0.004478344693779945
17,0.9947090148925781,0.010405043140053749
18,1.0,0.006700498517602682
19,1.0,0.0050240433774888515
20,1.0,0.002644434105604887
21,1.0,0.003019516123458743
22,1.0,0.006775922141969204
23,0.9947090148925781,0.010947568342089653
24,0.9947090148925781,0.00875020306557417
25,1.0,0.005999461747705936
26,1.0,0.006280907429754734
27,1.0,0.004384330008178949
28,1.0,0.006817664951086044
29,1.0,0.00395220285281539
30,1.0,0.0024135918356478214
31,1.0,0.005638766102492809
32,1.0,0.0027178535237908363
33,0.9947090148925781,0.008371822535991669
34,1.0,0.0036966148763895035
35,1.0,0.0028906555380672216
36,1.0,0.0021672139409929514
37,1.0,0.004249391611665487
38,1.0,0.004918145015835762
39,1.0,0.0036781332455575466
40,1.0,0.005105134565383196
41,1.0,0.0019762294832617044
42,1.0,0.0016268043546006083
43,1.0,0.0013401963515207171
44,1.0,0.006831216625869274
45,1.0,0.002498654881492257
46,1.0,0.005189923569560051
47,1.0,0.004584123380482197
48,1.0,0.0029534921050071716
49,1.0,0.001916329376399517
0,0.9894179701805115,0.020135579630732536
1,0.9894179701805115,0.01977592334151268
2,0.9947090148925781,0.01751365326344967
3,1.0,0.006046387366950512
4,0.9894179701805115,0.012972019612789154
5,1.0,0.009941788390278816
6,1.0,0.004121977370232344
7,1.0,0.003992868587374687
8,1.0,0.003831032197922468
9,1.0,0.006441263481974602
10,0.9947090148925781,0.00707032298669219
11,0.9947090148925781,0.016583334654569626
12,0.9947090148925781,0.008262157440185547
13,1.0,0.0057920305989682674
14,1.0,0.004753859713673592
15,1.0,0.004221716430038214
16,1.0,0.005385188385844231
17,1.0,0.002111179754137993
18,1.0,0.002271464327350259
19,1.0,0.0029091425240039825
20,1.0,0.003832846414297819
21,1.0,0.004835070110857487
22,1.0,0.003072330029681325
23,0.9947090148925781,0.007071265950798988
24,1.0,0.003712334902957082
25,1.0,0.003583355341106653
26,1.0,0.002616681857034564
27,1.0,0.0038086948916316032
28,1.0,0.0006046724738553166
29,1.0,0.0020382509101182222
30,1.0,0.001227977336384356
31,1.0,0.0009513975819572806
32,1.0,0.00718067167326808
33,1.0,0.0040499186143279076
34,1.0,0.0036516436375677586
35,1.0,0.0019378020660951734
36,1.0,0.0036029708571732044
37,1.0,0.005573252681642771
38,1.0,0.0025236434303224087
39,1.0,0.0008824952528811991
40,1.0,0.005846637766808271
41,1.0,0.0022779442369937897
42,1.0,0.001259193872101605
43,1.0,0.0016542770899832249
44,1.0,0.0013469229452311993
45,1.0,0.0010455064475536346
46,1.0,0.004882683977484703
47,1.0,0.0008588864584453404
48,1.0,0.0037422894965857267
49,1.0,0.0034663297701627016
0,0.9894179701805115,0.02248334139585495
1,1.0,0.007994705811142921
2,0.9894179701805115,0.03020007722079754
3,1.0,0.006160646677017212
4,0.9947090148925781,0.006244629621505737
5,1.0,0.0024244997184723616
6,0.9894179701805115,0.017851924523711205
7,1.0,0.004755194764584303
8,1.0,0.005843705497682095
9,1.0,0.005185564514249563
10,1.0,0.002239611465483904
11,1.0,0.002476785331964493
12,1.0,0.0020532836206257343
13,1.0,0.004239360336214304
14,0.9947090148925781,0.009429825469851494
15,0.9947090148925781,0.006248402409255505
16,1.0,0.001224206993356347
17,1.0,0.00181502103805542
18,1.0,0.002170740393921733
19,1.0,0.002662717131897807
20,1.0,0.003107470227405429
21,1.0,0.00514693558216095
22,1.0,0.002360300160944462
23,1.0,0.008175782859325409
24,0.9947090148925781,0.005225507542490959
25,0.9947090148925781,0.00824103131890297
26,1.0,0.0014174224343150854
27,1.0,0.002770025981590152
28,1.0,0.00241863913834095
29,1.0,0.001486952998675406
30,0.9947090148925781,0.006939155515283346
31,1.0,0.0008984555606730282
32,1.0,0.0019174526678398252
33,1.0,0.0022512893192470074
34,1.0,0.0019180257804691792
35,1.0,0.0017243650509044528
36,1.0,0.005032685585319996
37,0.9947090148925781,0.008180067874491215
38,1.0,0.0006000759894959629
39,1.0,0.0021226319950073957
40,1.0,0.0022767188493162394
41,1.0,0.002094817580655217
42,1.0,0.001563413767144084
43,1.0,0.0008707410888746381
44,1.0,0.0019650140311568975
45,1.0,0.00030774218612350523
46,1.0,0.0008026728755794466
47,1.0,0.002431876491755247
48,1.0,0.0007419604226015508
49,1.0,0.0031794372480362654
0,0.9894179701805115,0.027944620698690414
1,0.9894179701805115,0.01595613919198513
2,0.9947090148925781,0.01829410344362259
3,1.0,0.004117625765502453
4,1.0,0.0037107234820723534
5,1.0,0.0020862813107669353
6,0.9947090148925781,0.011171252466738224
7,1.0,0.0022627597209066153
8,1.0,0.003109883051365614
9,1.0,0.004746347665786743
10,1.0,0.0037638929206877947
11,1.0,0.0012657856568694115
12,1.0,0.0012236563488841057
13,1.0,0.0032923310063779354
14,1.0,0.0013380293967202306
15,1.0,0.0037799293641000986
16,1.0,0.0029122617561370134
17,1.0,0.0009512855322100222
18,1.0,0.0008549565100111067
19,1.0,0.0013095749309286475
20,1.0,0.00040284486021846533
21,1.0,0.0024581504985690117
22,1.0,0.0013209773460403085
23,1.0,0.00022282905410975218
24,1.0,0.00039832183392718434
25,1.0,0.0028231926262378693
26,1.0,0.0005302588688209653
27,1.0,0.0019834060221910477
28,1.0,0.0019356028642505407
29,1.0,0.0015569436363875866
30,1.0,0.0012694115284830332
31,1.0,0.0018433089135214686
32,0.9947090148925781,0.005452786572277546
33,1.0,0.00046012247912585735
34,1.0,0.0025929799303412437
35,1.0,0.0017465444980189204
36,0.9947090148925781,0.007084091659635305
37,1.0,0.0016512110596522689
38,1.0,0.002486678771674633
39,1.0,0.001574762281961739
40,1.0,0.003988742362707853
41,1.0,0.0011310478439554572
42,1.0,0.0009991897968575358
43,1.0,0.0013110404834151268
44,1.0,0.000505987904034555
45,1.0,0.0007142895483411849
46,1.0,0.00262239552102983
47,1.0,0.002128051361069083
48,1.0,0.0022795021068304777
49,1.0,0.0015101335011422634
0,0.9947090148925781,0.012091153301298618
1,0.9947090148925781,0.009717496111989021
2,1.0,0.0051571703515946865
3,1.0,0.0033478906843811274
4,1.0,0.002552876016125083
5,1.0,0.0042916457168757915
6,1.0,0.0008098424877971411
7,1.0,0.001995473401620984
8,1.0,0.0039793942123651505
9,1.0,0.0032501218374818563
10,1.0,0.003971865400671959
11,1.0,0.0010524068493396044
12,1.0,0.0014913479099050164
13,0.9947090148925781,0.009335690177977085
14,1.0,0.0003330758772790432
15,1.0,0.0015234343009069562
16,1.0,0.0003952951228711754
17,1.0,0.0012646300019696355
18,0.9947090148925781,0.005436896812170744
19,1.0,0.0006259816000238061
20,1.0,0.001273772562853992
21,1.0,0.001187246642075479
22,1.0,0.0008693479467183352
23,1.0,0.00107683299575001
24,1.0,0.0002578261191956699
25,1.0,0.0006117661250755191
26,1.0,0.0003298468072898686
27,1.0,0.00014880990784149617
28,1.0,0.001976238563656807
29,1.0,0.00015282300591934472
30,1.0,0.00047162221744656563
31,1.0,9.257074270863086e-05
32,1.0,0.0007865364314056933
33,1.0,0.00020486017456278205
34,1.0,0.0006328655872493982
35,1.0,0.0029142845887690783
36,1.0,0.0019376995041966438
37,1.0,0.000334433454554528
38,1.0,0.00035544385900720954
39,1.0,0.00084138591773808
40,1.0,0.0009578259778209031
41,1.0,0.0005624010227620602
42,1.0,0.0018751847092062235
43,1.0,0.0003335197106935084
44,1.0,0.0002602656022645533
45,1.0,0.00024110318918246776
46,1.0,0.0016686981543898582
47,1.0,0.0005074897198937833
48,1.0,0.0015443336451426148
49,1.0,0.00033731304574757814
0,1.0,0.00291433185338974
1,1.0,0.003382590599358082
2,1.0,0.0004919231869280338
3,1.0,0.000750237493775785
4,1.0,0.003163206158205867
5,1.0,0.0029587498866021633
6,1.0,0.0005831533344462514
7,1.0,0.001977053005248308
8,1.0,0.0007952369633130729
9,0.9947090148925781,0.01014024205505848
10,1.0,0.0006330403266474605
11,1.0,0.001132785459049046
12,1.0,0.001143583795055747
13,1.0,0.003415729384869337
14,1.0,0.0002013719640672207
15,0.9947090148925781,0.012223287485539913
16,1.0,0.0018490708898752928
17,1.0,0.0011277960147708654
18,1.0,0.00028737043612636626
19,1.0,0.005036748480051756
20,1.0,0.00014259331510402262
21,1.0,0.0008870378951542079
22,1.0,0.00048419414088129997
23,1.0,0.0005916111986152828
24,1.0,0.0017991199856624007
25,1.0,0.0002432105247862637
26,1.0,0.0032767767552286386
27,1.0,0.000523519644048065
28,1.0,0.00016068397962953895
29,1.0,0.0003802139253821224
30,1.0,0.002079821191728115
31,1.0,0.00013165894779376686
32,1.0,0.00023864336253609508
33,1.0,0.00032182809081859887
34,1.0,0.001756545389071107
35,1.0,0.00012279217480681837
36,1.0,0.00021089348592795432
37,1.0,8.866551797837019e-05
38,1.0,0.002502556424587965
39,1.0,0.0010351120727136731
40,1.0,0.00028470580582506955
41,1.0,0.0004780803283210844
42,1.0,0.00011891205213032663
43,1.0,0.0003316204238217324
44,1.0,0.00041723577305674553
45,1.0,4.760024603456259e-05
46,1.0,0.0009839902631938457
47,1.0,0.00045365741243585944
48,1.0,0.00015423080185428262
49,1.0,0.0002285548544023186
0,1.0,0.0034681479446589947
1,0.9947090148925781,0.007877631112933159
2,1.0,0.0009259177604690194
3,1.0,0.0017557087121531367
4,1.0,0.0013697694521397352
5,1.0,0.0009130074176937342
6,1.0,0.0015198752516880631
7,0.9947090148925781,0.01968258060514927
8,1.0,0.0028338299598544836
9,1.0,0.002330294344574213
10,1.0,0.0011080170515924692
11,1.0,0.00275215576402843
12,1.0,0.00023346833768300712
13,1.0,0.002009029733017087
14,1.0,0.0012860671849921346
15,1.0,0.0036627911031246185
16,1.0,0.0005959668778814375
17,1.0,0.0002567740448284894
18,1.0,0.0014478182420134544
19,1.0,0.00048587037599645555
20,1.0,0.0015145238721743226
21,1.0,0.00040991607238538563
22,1.0,0.0003375990781933069
23,1.0,0.0059031834825873375
24,1.0,0.0007771733216941357
25,1.0,0.005018844734877348
26,1.0,0.0006528301746584475
27,1.0,0.00015471840742975473
28,1.0,0.0003026479680556804
29,0.9947090148925781,0.006771735846996307
30,1.0,0.00026148679899051785
31,1.0,0.0002524095762055367
32,1.0,0.0019267391180619597
33,1.0,0.003838004544377327
34,1.0,0.0002375401381868869
35,1.0,0.00010491193825146183
36,1.0,0.001207794644869864
37,1.0,0.0004564777191262692
38,1.0,0.0003592422290239483
39,1.0,0.001721579348668456
40,0.9947090148925781,0.005178526043891907
41,1.0,0.0003000832221005112
42,1.0,0.0007291015353985131
43,1.0,0.00036865269066765904
44,1.0,0.00016553465684410185
45,1.0,0.000668392691295594
46,1.0,0.00047228194307535887
47,1.0,0.0018387370510026813
48,1.0,2.99270232062554e-05
49,1.0,9.430324280401692e-05
0,0.9947090148925781,0.006454839836806059
1,1.0,0.0020651838276535273
2,1.0,0.0018806217703968287
3,1.0,0.0030882868450134993
4,1.0,0.0007200216641649604
5,1.0,0.00011500282562337816
6,1.0,0.0003221796650905162
7,1.0,0.0004236002860125154
8,1.0,0.00023559760302305222
9,0.9947090148925781,0.0074293590150773525
10,1.0,0.002107806969434023
11,1.0,0.00023650565708521754
12,1.0,0.0020930939354002476
13,1.0,0.0009573973366059363
14,1.0,0.002381175523623824
15,1.0,0.0020614766981452703
16,1.0,0.0008992677903734148
17,1.0,7.599993114126846e-05
18,1.0,0.00010210100299445912
19,1.0,0.0007233660435304046
20,1.0,0.0005166077171452343
21,1.0,0.00034363410668447614
22,1.0,0.00018644372175913304
23,1.0,0.0003390308702364564
24,1.0,0.00010635643411660567
25,1.0,0.0013422988122329116
26,1.0,0.00010654213110683486
27,1.0,0.0015120202442631125
28,1.0,0.0002036301593761891
29,1.0,0.0002990288194268942
30,1.0,0.00014719562022946775
31,1.0,0.0002849629381671548
32,1.0,0.00025965558597818017
33,1.0,0.00016237262752838433
34,1.0,6.333660712698475e-05
35,1.0,8.785282261669636e-05
36,1.0,0.0011730928672477603
37,1.0,6.6624183091335e-05
38,1.0,0.00023750039690639824
39,1.0,0.00016148148279171437
40,1.0,5.8054603869095445e-05
41,1.0,5.9724468883359805e-05
42,1.0,0.00010200631368206814
43,1.0,0.00012496164708863944
44,1.0,0.000507513468619436
45,1.0,0.001576035632751882
46,1.0,0.0001310163497691974
47,1.0,0.00016175227938219905
48,1.0,0.00010141237726202235
49,1.0,0.0007574305054731667
0,0.9947090148925781,0.0112210838124156
1,0.9947090148925781,0.01037109736353159
2,1.0,0.0007321811863221228
3,1.0,0.0028445739299058914
4,1.0,0.0005343133234418929
5,1.0,0.0024349174927920103
6,1.0,0.00023652847448829561
7,1.0,0.00031198543729260564
8,1.0,0.0015170027036219835
9,1.0,0.004637094214558601
10,1.0,9.740022505866364e-05
11,1.0,0.002697268733754754
12,1.0,0.0007370205130428076
13,1.0,0.00032462249509990215
14,1.0,0.0003207295958418399
15,1.0,0.0018244620878249407
16,1.0,0.00031259897514246404
17,1.0,0.0015479971189051867
18,1.0,0.002812169259414077
19,1.0,0.0003136814048048109
20,1.0,0.0001210675181937404
21,1.0,0.0003275440540164709
22,1.0,0.0007439981563948095
23,1.0,0.0002863985428120941
24,1.0,0.00020812991715501994
25,1.0,0.0015101565513759851
26,1.0,0.0003196227189619094
27,1.0,0.0001717109262244776
28,1.0,0.0006469373474828899
29,1.0,0.0010670925257727504
30,1.0,0.00046699028462171555
31,1.0,0.000921014929190278
32,1.0,0.00036022369749844074
33,1.0,0.0006666028057225049
34,1.0,0.0004612212651409209
35,1.0,0.00019235962827224284
36,1.0,5.1882758270949125e-05
37,1.0,0.00010527262202231213
38,1.0,0.0007586897700093687
39,1.0,0.0007369933882728219
40,1.0,0.0016857305308803916
41,1.0,0.0006188077968545258
42,1.0,6.66342893964611e-05
43,1.0,5.811217488371767e-05
44,1.0,0.00035472767194733024
45,1.0,0.0001979340595426038
46,1.0,0.0013102964730933309
47,1.0,0.00015332204930018634
48,1.0,8.547948527848348e-05
49,1.0,0.00011089560575783253
0,1.0,0.00018380999972578138
1,1.0,0.003389429533854127
2,1.0,0.0001827121595852077
3,1.0,0.0014766353415325284
4,1.0,0.00011643207835732028
5,1.0,0.00015721700037829578
6,1.0,0.0005683933850377798
7,1.0,0.00010544792894506827
8,0.9947090148925781,0.011449644342064857
9,1.0,0.00014519596879836172
10,1.0,0.001113335252739489
11,1.0,0.00021168400417082012
12,1.0,0.0030211282428354025
13,1.0,6.153136200737208e-05
14,1.0,0.00304886675439775
15,1.0,0.000641900987830013
16,1.0,0.00045061734272167087
17,1.0,0.0003968096571043134
18,1.0,0.00021104088227730244
19,1.0,0.0004139697994105518
20,1.0,0.001387704978697002
21,1.0,0.0005154799437150359
22,1.0,0.0004492655280046165
23,1.0,8.981507562566549e-05
24,1.0,4.155025817453861e-05
25,1.0,0.0002749887353274971
26,1.0,4.3850563088199124e-05
27,1.0,0.00016800392768345773
28,1.0,2.346171640965622e-05
29,1.0,1.3249523362901527e-05
30,1.0,0.0013606250286102295
31,1.0,4.600990723702125e-05
32,1.0,9.989807585952803e-05
33,1.0,2.5922578060999513e-05
34,1.0,3.3244636142626405e-05
35,1.0,8.277185406768695e-05
36,1.0,0.00014424187247641385
37,1.0,4.2267281969543546e-05
38,1.0,0.00010611851030262187
39,1.0,5.44246613571886e-05
40,1.0,0.00018180246115662158
41,1.0,4.410449037095532e-05
42,1.0,0.00014016462955623865
43,1.0,0.00013148883590474725
44,1.0,0.0001063594754668884
45,1.0,8.144807361532003e-05
46,1.0,0.00015367355081252754
47,1.0,0.0007121626986190677
48,1.0,0.0002021066757151857
49,1.0,0.00029742135666310787
0,0.9947090148925781,0.03058125264942646
1,1.0,0.0007702435250394046
2,1.0,0.0031017891597002745
3,1.0,7.624518912052736e-05
4,1.0,0.00045023078564554453
5,1.0,0.0012106060748919845
6,1.0,0.00074347312329337
7,1.0,0.0002269968535983935
8,1.0,0.0003979985776823014
9,1.0,0.00013807433424517512
10,1.0,0.00030319596407935023
