epoch,accuracy,loss
1,0.7671957612037659,0.4377845525741577
2,0.8148148059844971,0.37504908442497253
3,0.8730158805847168,0.29322168231010437
4,0.8148148059844971,0.3871064782142639
5,0.841269850730896,0.33384156227111816
6,0.841269850730896,0.33106085658073425
7,0.841269850730896,0.3502316474914551
8,0.8835979104042053,0.2725472152233124
9,0.8783068656921387,0.2882928252220154
10,0.8465608358383179,0.2905130982398987
11,0.8835979104042053,0.3044182360172272
12,0.9100528955459595,0.29013320803642273
13,0.9100528955459595,0.24645578861236572
14,0.9100528955459595,0.23575308918952942
15,0.8994709253311157,0.2505669891834259
16,0.9470899701118469,0.21579605340957642
17,0.9259259104728699,0.22672569751739502
18,0.9259259104728699,0.2326480895280838
19,0.9047619104385376,0.23490586876869202
20,0.9153439402580261,0.21155576407909393
21,0.9153439402580261,0.2120937705039978
22,0.9259259104728699,0.24419459700584412
23,0.9100528955459595,0.2440706342458725
24,0.920634925365448,0.20602299273014069
25,0.9365079402923584,0.1668008714914322
26,0.9365079402923584,0.1861741840839386
27,0.9365079402923584,0.17427337169647217
28,0.9576719403266907,0.1427389234304428
29,0.9576719403266907,0.1496620625257492
30,0.9417989253997803,0.15597888827323914
31,0.9470899701118469,0.15115664899349213
32,0.9470899701118469,0.16622672975063324
33,0.9523809552192688,0.14442791044712067
34,0.9629629850387573,0.11598683148622513
35,0.9417989253997803,0.1402387022972107
36,0.9417989253997803,0.16110822558403015
37,0.9629629850387573,0.14212629199028015
38,0.9682539701461792,0.12068932503461838
39,0.9629629850387573,0.13819465041160583
40,0.9523809552192688,0.12993770837783813
41,0.9682539701461792,0.11957432329654694
42,0.9470899701118469,0.12850433588027954
43,0.9629629850387573,0.13055843114852905
44,0.9788359999656677,0.10593552887439728
45,0.9788359999656677,0.08509735018014908
46,0.9788359999656677,0.09806475788354874
47,0.9629629850387573,0.09572287648916245
48,0.9576719403266907,0.10818768292665482
49,0.9629629850387573,0.11455114930868149
0,0.8835979104042053,0.2644765079021454
1,0.9153439402580261,0.21948885917663574
2,0.9153439402580261,0.19746625423431396
3,0.8888888955116272,0.2616136074066162
4,0.9470899701118469,0.16948971152305603
5,0.9417989253997803,0.1687644124031067
6,0.9470899701118469,0.17599759995937347
7,0.9312169551849365,0.16921046376228333
8,0.9470899701118469,0.14817720651626587
9,0.9523809552192688,0.15453311800956726
10,0.9629629850387573,0.13230542838573456
11,0.9470899701118469,0.1500159651041031
12,0.9576719403266907,0.11646836996078491
13,0.9682539701461792,0.1096552312374115
14,0.9735449552536011,0.12153096497058868
15,0.9576719403266907,0.11721567809581757
16,0.9682539701461792,0.09609446674585342
17,0.9576719403266907,0.1187361478805542
18,0.9576719403266907,0.10500890761613846
19,0.9788359999656677,0.09755080193281174
20,0.9682539701461792,0.10876451432704926
21,0.9629629850387573,0.11499325186014175
22,0.9788359999656677,0.08088313043117523
23,0.9841269850730896,0.07679297775030136
24,0.9788359999656677,0.08727056533098221
25,0.9841269850730896,0.08017286658287048
26,0.9788359999656677,0.0707908645272255
27,0.9947090148925781,0.04821508750319481
28,0.9788359999656677,0.07383647561073303
29,0.9841269850730896,0.07897179573774338
30,0.9682539701461792,0.08731850236654282
31,0.9841269850730896,0.0773024931550026
32,1.0,0.04655863344669342
33,0.9841269850730896,0.05694914609193802
34,0.9735449552536011,0.08163707703351974
35,0.9894179701805115,0.05901347100734711
36,0.9841269850730896,0.06792144477367401
37,0.9841269850730896,0.05594886466860771
38,0.9682539701461792,0.08211424946784973
39,0.9841269850730896,0.056004539132118225
40,0.9788359999656677,0.0644221231341362
41,0.9947090148925781,0.039799533784389496
42,0.9735449552536011,0.08342688530683517
43,0.9788359999656677,0.0568733885884285
44,0.9947090148925781,0.058783791959285736
45,0.9947090148925781,0.04193887114524841
46,0.9947090148925781,0.0371672660112381
47,0.9894179701805115,0.04361579939723015
48,0.9894179701805115,0.042619489133358
49,0.9947090148925781,0.03806018456816673
0,0.9259259104728699,0.16185252368450165
1,0.9259259104728699,0.15731465816497803
2,0.9470899701118469,0.13292855024337769
3,0.9576719403266907,0.10544824600219727
4,0.9682539701461792,0.09834371507167816
5,0.9682539701461792,0.09384453296661377
6,0.9788359999656677,0.07963313907384872
7,0.9629629850387573,0.10742358863353729
8,0.9841269850730896,0.060612503439188004
9,0.9788359999656677,0.07188871502876282
10,0.9682539701461792,0.09385839849710464
11,0.9947090148925781,0.058897458016872406
12,0.9788359999656677,0.07290749996900558
13,0.9841269850730896,0.05420677736401558
14,0.9735449552536011,0.06526906788349152
15,0.9841269850730896,0.04702959582209587
16,0.9841269850730896,0.06094074249267578
17,0.9841269850730896,0.053819503635168076
18,0.9841269850730896,0.05912047252058983
19,0.9947090148925781,0.04956287890672684
20,0.9788359999656677,0.0599675290286541
21,0.9841269850730896,0.0568922683596611
22,1.0,0.027714936062693596
23,0.9841269850730896,0.05376569926738739
24,0.9894179701805115,0.04287096485495567
25,0.9788359999656677,0.054992493242025375
26,0.9841269850730896,0.04082875698804855
27,0.9947090148925781,0.02983652800321579
28,1.0,0.026501040905714035
29,0.9788359999656677,0.06801853328943253
30,0.9735449552536011,0.06978454440832138
31,0.9894179701805115,0.04054001346230507
32,0.9894179701805115,0.03857887163758278
33,0.9894179701805115,0.035678427666425705
34,0.9894179701805115,0.0449800044298172
35,0.9841269850730896,0.044095199555158615
36,0.9894179701805115,0.046271827071905136
37,0.9894179701805115,0.04027248173952103
38,0.9841269850730896,0.04005210101604462
39,1.0,0.018410686403512955
40,0.9947090148925781,0.032824672758579254
41,0.9894179701805115,0.047765329480171204
42,0.9894179701805115,0.042424146085977554
43,0.9894179701805115,0.026891976594924927
44,0.9947090148925781,0.02903064340353012
45,0.9788359999656677,0.05410883203148842
46,0.9947090148925781,0.025045245885849
47,0.9947090148925781,0.028477275744080544
48,1.0,0.02650299295783043
49,0.9947090148925781,0.031162964180111885
0,0.9470899701118469,0.12232725322246552
1,0.9417989253997803,0.12821902334690094
2,0.9629629850387573,0.10539758950471878
3,0.9576719403266907,0.11194398999214172
4,0.9629629850387573,0.07461020350456238
5,1.0,0.0415009967982769
6,0.9788359999656677,0.049167290329933167
7,0.9788359999656677,0.05171838402748108
8,0.9841269850730896,0.04121147841215134
9,0.9894179701805115,0.03469647467136383
10,0.9788359999656677,0.05173879861831665
11,0.9682539701461792,0.0636785477399826
12,0.9735449552536011,0.06352882087230682
13,0.9947090148925781,0.027794502675533295
14,1.0,0.03201206773519516
15,0.9947090148925781,0.03373117744922638
16,1.0,0.015357384458184242
17,0.9841269850730896,0.03550262376666069
18,0.9894179701805115,0.04883064702153206
19,0.9947090148925781,0.031235190108418465
20,0.9947090148925781,0.02179916761815548
21,0.9894179701805115,0.036732882261276245
22,0.9788359999656677,0.06115859001874924
23,0.9947090148925781,0.030138865113258362
24,0.9947090148925781,0.025547366589307785
25,0.9947090148925781,0.02835715003311634
26,1.0,0.019456706941127777
27,1.0,0.016116850078105927
28,1.0,0.02156536839902401
29,0.9894179701805115,0.029591815546154976
30,0.9841269850730896,0.03132638707756996
31,1.0,0.012769144959747791
32,0.9947090148925781,0.03270243480801582
33,0.9894179701805115,0.039240993559360504
34,1.0,0.014562365598976612
35,0.9947090148925781,0.018384167924523354
36,1.0,0.012350554578006268
37,1.0,0.015345701947808266
38,1.0,0.0204378180205822
39,0.9947090148925781,0.02406296320259571
40,1.0,0.01585412211716175
41,0.9947090148925781,0.028221359476447105
42,1.0,0.014602340757846832
43,0.9894179701805115,0.01902586966753006
44,1.0,0.019673248752951622
45,0.9947090148925781,0.02579045668244362
46,1.0,0.006679095793515444
47,0.9947090148925781,0.018263503909111023
48,0.9947090148925781,0.017548153176903725
49,0.9947090148925781,0.016895489767193794
